Times
0.16528964042663574
0.08961033821105957
0.10575389862060547
0.0963125228881836
0.09692025184631348
0.09878945350646973
0.1009368896484375
0.09770369529724121
0.104461669921875
0.09644961357116699
0.1075127124786377
0.09557056427001953
0.09991121292114258
0.10043883323669434
0.10002851486206055
0.10053205490112305
0.1032252311706543
0.10080409049987793
0.0960390567779541
0.10204362869262695
0.1123514175415039
0.08691883087158203
0.11115860939025879
0.08840584754943848
0.15215659141540527
0.10561847686767578
0.0959465503692627
0.1000370979309082
0.10526013374328613
0.10342717170715332
0.08967924118041992
0.10219907760620117
0.10304069519042969
0.0978693962097168
0.10720324516296387
0.08492112159729004
0.09739208221435547
0.10611343383789062
0.1014857292175293
0.09003353118896484
0.10599422454833984
0.0975191593170166
0.09814906120300293
0.10083746910095215
0.10298371315002441
0.10109162330627441
0.0951528549194336
0.10066652297973633
0.10149765014648438
0.10138750076293945
0.09702229499816895
0.10131072998046875
0.0977792739868164
0.09984827041625977
0.10495424270629883
0.09621715545654297
0.10329556465148926
0.0952901840209961
0.1033937931060791
0.10306453704833984
0.10152554512023926
0.09173965454101562
0.10508561134338379
0.09709024429321289
0.09745168685913086
0.11143755912780762
0.09081363677978516
0.10605049133300781
0.09296202659606934
0.10238242149353027
0.10601472854614258
0.10068011283874512
0.09708285331726074
0.09752845764160156
0.09715986251831055
0.11478018760681152
0.09198689460754395
0.09476852416992188
0.09949946403503418
0.1032710075378418
0.10206055641174316
0.10143280029296875
0.09148097038269043
0.10030126571655273
0.10822939872741699
0.09157586097717285
0.1078794002532959
0.09217119216918945
0.10314202308654785
0.09682941436767578
0.10381317138671875
0.10185003280639648
0.10266304016113281
0.09063935279846191
0.10847139358520508
0.09615516662597656
0.1006772518157959
0.10114240646362305
0.09627580642700195
0.10291290283203125
0.09400701522827148
0.10590481758117676
0.09692978858947754
0.10075926780700684
0.1024014949798584
0.09332847595214844
0.10246443748474121
0.104400634765625
0.10066962242126465
0.09879374504089355
0.09743618965148926
0.10360264778137207
0.09866070747375488
0.10372138023376465
0.09212327003479004
0.10347509384155273
0.10197830200195312
0.10166740417480469
0.09647250175476074
0.10573363304138184
0.09673810005187988
0.09589028358459473
0.11314606666564941
0.10008120536804199
0.09282040596008301
0.0988457202911377
0.09791231155395508
0.10491585731506348
0.09311795234680176
0.1027231216430664
0.09717321395874023
0.10594058036804199
0.09642481803894043
0.09553647041320801
0.10881662368774414
0.09401941299438477
0.10577797889709473
0.10473322868347168
0.0934915542602539
0.1006016731262207
0.09671783447265625
0.10381197929382324
0.09657073020935059
0.10478591918945312
0.09639358520507812
0.11308932304382324
0.08465862274169922
0.10679888725280762
0.10274267196655273
0.10191988945007324
0.08882379531860352
0.10468411445617676
0.09119296073913574
0.10862302780151367
0.09424304962158203
0.09802961349487305
0.10149145126342773
0.15619754791259766
0.09606504440307617
0.10782027244567871
0.08825325965881348
0.11170125007629395
0.10630655288696289
0.08122539520263672
0.10064888000488281
0.09916520118713379
0.10260343551635742
0.10329174995422363
0.10178399085998535
0.10611629486083984
0.09178400039672852
0.09455132484436035
0.10456037521362305
0.09529733657836914
0.10113739967346191
0.09943222999572754
0.1032266616821289
0.0967566967010498
0.1105201244354248
0.08949637413024902
0.10041928291320801
0.10187625885009766
0.09704899787902832
0.10468769073486328
0.10416316986083984
0.09579968452453613
0.10033679008483887
0.10055732727050781
0.09999799728393555
0.09379887580871582
0.10550713539123535
0.09983062744140625
0.10398507118225098
0.09266185760498047
0.10642242431640625
0.09261417388916016
0.10017013549804688
0.1020817756652832
0.09856939315795898
0.09911608695983887
0.11127138137817383
0.09723806381225586
0.09417939186096191
0.10078954696655273
0.10299277305603027
0.09900712966918945
0.09971094131469727
0.10072708129882812
0.10251832008361816
0.09723377227783203
0.10197257995605469
0.09611105918884277
0.09716963768005371
0.0998237133026123
0.10627079010009766
0.09581184387207031
0.10020256042480469
0.10713672637939453
0.10032868385314941
0.0960843563079834
0.0991361141204834
0.10029864311218262
0.09840559959411621
0.10256743431091309
0.09388542175292969
0.10639834403991699
0.09812593460083008
0.09776997566223145
0.10493826866149902
0.09688401222229004
0.1003270149230957
0.09804725646972656
0.10278964042663574
0.09085607528686523
0.11005949974060059
0.0995020866394043
0.09509921073913574
0.09937739372253418
0.10216617584228516
0.0976707935333252
0.10084795951843262
0.10574650764465332
0.10167121887207031
0.0985109806060791
0.09173369407653809
0.10497212409973145
0.09814167022705078
0.10202836990356445
0.09521722793579102
0.09955787658691406
0.10083699226379395
0.10071158409118652
